date,region,exposure_status-etat_verification,count-nombre
2021-03-31,AB,exposed-expose,0
2021-03-31,AB,monitoring-surveillance,0
2021-03-31,BC,exposed-expose,0
2021-03-31,BC,monitoring-surveillance,0
2021-03-31,MB,exposed-expose,0
2021-03-31,MB,monitoring-surveillance,0
2021-03-31,NB,exposed-expose,0
2021-03-31,NB,monitoring-surveillance,0
2021-03-31,NL,exposed-expose,0
2021-03-31,NL,monitoring-surveillance,0
2021-03-31,NT,exposed-expose,0
2021-03-31,NT,monitoring-surveillance,0
2021-03-31,NS,exposed-expose,0
2021-03-31,NS,monitoring-surveillance,0
2021-03-31,NU,exposed-expose,0
2021-03-31,NU,monitoring-surveillance,0
2021-03-31,ON,exposed-expose,17
2021-03-31,ON,monitoring-surveillance,3
2021-03-31,PE,exposed-expose,0
2021-03-31,PE,monitoring-surveillance,0
2021-03-31,QC,exposed-expose,0
2021-03-31,QC,monitoring-surveillance,0
2021-03-31,SK,exposed-expose,0
2021-03-31,SK,monitoring-surveillance,0
2021-03-31,YT,exposed-expose,0
2021-03-31,YT,monitoring-surveillance,0
2021-03-31,npts-ptso,exposed-expose,0
2021-03-31,npts-ptso,monitoring-surveillance,0
2021-04-30,AB,exposed-expose,0
2021-04-30,AB,monitoring-surveillance,0
2021-04-30,BC,exposed-expose,0
2021-04-30,BC,monitoring-surveillance,0
2021-04-30,MB,exposed-expose,0
2021-04-30,MB,monitoring-surveillance,0
2021-04-30,NB,exposed-expose,0
2021-04-30,NB,monitoring-surveillance,0
2021-04-30,NL,exposed-expose,0
2021-04-30,NL,monitoring-surveillance,0
2021-04-30,NT,exposed-expose,0
2021-04-30,NT,monitoring-surveillance,0
2021-04-30,NS,exposed-expose,0
2021-04-30,NS,monitoring-surveillance,0
2021-04-30,NU,exposed-expose,0
2021-04-30,NU,monitoring-surveillance,0
2021-04-30,ON,exposed-expose,79
2021-04-30,ON,monitoring-surveillance,11
2021-04-30,PE,exposed-expose,0
2021-04-30,PE,monitoring-surveillance,0
2021-04-30,QC,exposed-expose,0
2021-04-30,QC,monitoring-surveillance,0
2021-04-30,SK,exposed-expose,0
2021-04-30,SK,monitoring-surveillance,0
2021-04-30,YT,exposed-expose,0
2021-04-30,YT,monitoring-surveillance,0
2021-04-30,npts-ptso,exposed-expose,0
2021-04-30,npts-ptso,monitoring-surveillance,0
2021-05-31,AB,exposed-expose,0
2021-05-31,AB,monitoring-surveillance,0
2021-05-31,BC,exposed-expose,0
2021-05-31,BC,monitoring-surveillance,0
2021-05-31,MB,exposed-expose,0
2021-05-31,MB,monitoring-surveillance,0
2021-05-31,NB,exposed-expose,0
2021-05-31,NB,monitoring-surveillance,0
2021-05-31,NL,exposed-expose,0
2021-05-31,NL,monitoring-surveillance,0
2021-05-31,NT,exposed-expose,0
2021-05-31,NT,monitoring-surveillance,0
2021-05-31,NS,exposed-expose,0
2021-05-31,NS,monitoring-surveillance,0
2021-05-31,NU,exposed-expose,0
2021-05-31,NU,monitoring-surveillance,0
2021-05-31,ON,exposed-expose,229
2021-05-31,ON,monitoring-surveillance,55
2021-05-31,PE,exposed-expose,0
2021-05-31,PE,monitoring-surveillance,0
2021-05-31,QC,exposed-expose,2
2021-05-31,QC,monitoring-surveillance,1
2021-05-31,SK,exposed-expose,0
2021-05-31,SK,monitoring-surveillance,0
2021-05-31,YT,exposed-expose,0
2021-05-31,YT,monitoring-surveillance,0
2021-05-31,npts-ptso,exposed-expose,0
2021-05-31,npts-ptso,monitoring-surveillance,2
2021-06-30,AB,exposed-expose,0
2021-06-30,AB,monitoring-surveillance,0
2021-06-30,BC,exposed-expose,0
2021-06-30,BC,monitoring-surveillance,0
2021-06-30,MB,exposed-expose,0
2021-06-30,MB,monitoring-surveillance,0
2021-06-30,NB,exposed-expose,0
2021-06-30,NB,monitoring-surveillance,0
2021-06-30,NL,exposed-expose,0
2021-06-30,NL,monitoring-surveillance,0
2021-06-30,NT,exposed-expose,5
2021-06-30,NT,monitoring-surveillance,0
2021-06-30,NS,exposed-expose,2
2021-06-30,NS,monitoring-surveillance,0
2021-06-30,NU,exposed-expose,0
2021-06-30,NU,monitoring-surveillance,0
2021-06-30,ON,exposed-expose,301
2021-06-30,ON,monitoring-surveillance,45
2021-06-30,PE,exposed-expose,0
2021-06-30,PE,monitoring-surveillance,0
2021-06-30,QC,exposed-expose,0
2021-06-30,QC,monitoring-surveillance,0
2021-06-30,SK,exposed-expose,0
2021-06-30,SK,monitoring-surveillance,0
2021-06-30,YT,exposed-expose,0
